word,median,mean,count
included,0.9903459875744698,1.0258562910040565,18
piece,0.9904107497196449,0.9573212629424471,40
tip,0.9905190383017798,0.977873531251233,67
coffee,0.990584133033343,1.021839484196445,135
turkey,0.9905955531695326,0.9918957440549815,17
pleasant,0.9906514791785141,0.9435759527353825,26
bill,0.9906792607739718,1.4877651731458683,88
opened,0.990766595043845,1.1342926271598102,48
giving,0.9907902945196276,0.9889979242456103,61
please,0.9909091222058355,0.9708110232082404,35
front,0.9909640006857183,0.996438102009028,151
lack,0.9910362484531382,1.1199462324161789,59
stores,0.991114415498769,0.9945197392520897,52
job,0.9912378791387217,1.014176875414498,110
town,0.9913648377006438,0.9737207523058546,86
party,0.9913922401805454,1.0105653101921532,93
portion,0.9916882621749235,0.9779868655192162,43
mention,0.9918592874438987,1.0256970654235094,48
stayed,0.9918819412291152,0.9350888741085026,5
head,0.9918905346166355,0.9683324857439234,46
love,0.9919422692329396,1.1058066970401546,268
waiting,0.9919773287699816,1.0214830247631257,106
thought,0.9920428527567837,1.0635392307281932,209
fact,0.9920562789364382,1.024483496898527,135
share,0.9921487733934979,1.0002181603963098,38
lunch,0.9921875910246964,1.010239741856292,80
leave,0.9922312835954793,0.9915779905482546,85
yeah,0.9922883261780817,0.9862162627695736,10
know,0.992414092746444,1.1860155987335248,470
worked,0.9924772141899585,1.0465379606514311,67
die,0.9924971600800806,1.0099923831696738,9
entree,0.9925667064447203,1.0429557699527188,70
want,0.99257707562794,1.0200501027232052,370
sometimes,0.9925928505232176,1.0196029105397972,95
crust,0.9926581660987779,1.1810618134502873,32
date,0.9926694144159685,1.0760361544304768,41
extra,0.992675085477807,1.0364532019430481,95
phone,0.9927073193655193,0.992915403396428,151
take,0.9927248391160194,1.0514361522292928,397
little,0.9927821680773201,1.0275881141095875,314
n't,0.9928900715640601,1.061559613421615,1323
word,0.9929854163766105,0.971733694881027,56
two,0.9929856279016712,1.0195665793398918,327
twice,0.9933654830586625,1.1115369586072978,55
okay,0.993417420579072,1.0953055507183171,77
reasonable,0.9934904771220089,1.0019943083653025,49
sad,0.9935346683720263,0.9893081337001091,32
crab,0.9936108332898484,1.0005652156431837,31
pancakes,0.9936440480381311,0.9557337318479343,95
